timestamp,area,TDS,hardness,Ca,Mg,pH,turbidity,chlorine
2025-10-14 14:55:51,MG Road,298.45,148.65,37.19,12.73,7.16,0.91,0.5
2025-10-14 15:40:51,MG Road,325.87,97.87,28.67,6.15,7.08,0.49,0.53
2025-10-14 16:25:51,MG Road,254.21,107.61,26.19,9.76,7.56,1.74,0.59
2025-10-14 17:10:51,MG Road,231.62,111.62,28.41,10.79,7.04,0.61,0.33
2025-10-14 17:55:51,MG Road,272.74,61.61,18.2,5.98,7.48,0.68,0.48
2025-10-14 18:40:51,MG Road,208.37,63.29,16.51,5.35,7.04,0.32,0.33
2025-10-14 19:25:51,MG Road,150.23,63.77,18.04,5.0,6.69,0.51,0.52
2025-10-14 20:10:51,MG Road,347.75,104.93,27.74,8.94,6.9,0.47,0.47
2025-10-14 20:55:51,MG Road,341.09,41.57,15.0,5.0,6.77,1.02,0.43
2025-10-14 21:40:51,MG Road,281.08,46.57,15.0,5.0,6.93,0.5,0.41
2025-10-14 22:25:51,MG Road,195.59,56.37,16.3,5.0,7.23,1.07,0.33
2025-10-14 23:10:51,MG Road,149.03,44.52,15.0,5.0,7.28,0.36,0.59
2025-10-14 23:55:51,MG Road,217.03,70.25,21.74,5.0,6.72,0.77,0.34
2025-10-15 00:40:51,MG Road,293.01,139.14,42.11,9.13,6.79,1.59,0.52
2025-10-15 01:25:51,MG Road,203.98,48.82,15.58,5.0,6.89,1.08,0.32
2025-10-15 02:10:51,MG Road,133.74,82.48,21.84,7.4,7.37,0.45,0.36
2025-10-15 02:55:51,MG Road,334.71,79.02,20.37,7.74,7.33,1.39,0.5
2025-10-15 03:40:51,MG Road,208.35,140.17,44.57,7.58,6.98,0.84,0.34
2025-10-15 04:25:51,MG Road,195.73,149.69,37.62,15.18,6.86,1.09,0.57
2025-10-15 05:10:51,MG Road,166.94,58.38,15.09,5.0,7.14,1.56,0.56
2025-10-15 05:55:51,MG Road,241.62,44.8,15.71,5.0,6.87,1.75,0.36
2025-10-15 06:40:51,MG Road,251.5,143.99,39.31,10.86,7.43,1.0,0.52
2025-10-15 07:25:51,MG Road,226.27,124.33,33.36,10.2,6.94,1.41,0.47
2025-10-15 08:10:51,MG Road,136.85,58.48,16.88,5.0,7.53,1.28,0.59
2025-10-15 08:55:51,MG Road,220.12,78.87,18.59,6.9,7.0,1.09,0.58
2025-10-15 09:40:51,MG Road,244.43,88.6,24.62,8.19,6.77,0.65,0.35
2025-10-15 10:25:51,MG Road,298.55,100.28,30.46,5.63,6.94,1.63,0.57
2025-10-15 11:10:51,MG Road,148.66,82.45,23.22,5.0,7.2,1.75,0.58
2025-10-15 11:55:51,MG Road,218.17,134.63,37.25,10.28,7.37,1.68,0.48
2025-10-15 12:40:51,MG Road,203.63,135.39,34.43,11.17,6.69,0.48,0.51
2025-10-15 13:25:51,MG Road,206.74,123.12,36.32,7.09,6.75,1.66,0.58
2025-10-15 14:10:51,MG Road,225.88,146.59,40.48,9.61,6.91,1.49,0.59
2025-10-15 14:55:51,MG Road,184.82,125.53,33.28,10.59,7.27,1.02,0.46
2025-10-15 15:40:51,MG Road,126.65,79.88,23.86,5.49,7.32,0.8,0.5
2025-10-15 16:25:51,MG Road,213.42,107.9,25.68,9.48,7.48,1.6,0.39
2025-10-15 17:10:51,MG Road,284.69,82.35,25.67,5.7,7.0,1.57,0.32
2025-10-15 17:55:51,MG Road,231.86,63.67,20.3,5.0,7.55,1.47,0.4
2025-10-15 18:40:51,MG Road,144.68,68.94,20.11,5.0,6.69,0.71,0.51
2025-10-15 19:25:51,MG Road,121.85,147.77,47.6,8.16,7.03,1.6,0.48
2025-10-15 20:10:51,MG Road,216.98,68.96,22.39,5.0,6.76,1.31,0.56
2025-10-15 20:55:51,MG Road,269.14,68.98,21.66,5.0,6.9,1.31,0.52
2025-10-15 21:40:51,MG Road,202.61,115.27,29.52,9.46,7.27,0.56,0.32
2025-10-15 22:25:51,MG Road,315.71,40.1,15.0,5.0,6.61,0.87,0.58
2025-10-15 23:10:51,MG Road,325.09,44.39,15.0,5.0,6.88,0.82,0.51
2025-10-15 23:55:51,MG Road,247.63,59.14,15.0,5.0,6.97,0.58,0.55
2025-10-16 00:40:51,MG Road,183.07,91.51,24.21,7.15,7.11,0.62,0.42
2025-10-16 01:25:51,MG Road,201.98,95.34,24.77,6.55,6.98,0.36,0.45
2025-10-16 02:10:51,MG Road,263.87,116.67,30.03,11.2,7.32,0.86,0.55
2025-10-16 02:55:51,MG Road,131.86,44.54,15.0,5.0,7.06,0.49,0.47
2025-10-16 03:40:51,MG Road,154.71,131.69,34.51,9.48,6.66,0.4,0.52
2025-10-16 04:25:51,MG Road,233.69,86.02,23.0,6.74,6.85,1.0,0.37
2025-10-16 05:10:51,MG Road,121.31,118.01,35.19,6.86,7.18,0.6,0.3
2025-10-16 05:55:51,MG Road,203.12,106.33,31.38,7.59,6.66,1.6,0.32
2025-10-16 06:40:51,MG Road,329.61,136.57,40.79,7.98,7.04,1.12,0.38
2025-10-16 07:25:51,MG Road,247.9,94.06,23.06,8.21,6.65,0.61,0.45
2025-10-16 08:10:51,MG Road,137.53,136.84,37.33,11.36,6.77,0.81,0.39
2025-10-16 08:55:51,MG Road,340.31,137.67,37.73,10.73,6.63,0.61,0.55
2025-10-16 09:40:51,MG Road,332.26,66.83,19.85,5.48,7.02,1.46,0.42
2025-10-16 10:25:51,MG Road,281.19,118.47,32.26,8.15,7.1,0.47,0.59
2025-10-16 11:10:51,MG Road,232.48,99.5,27.6,7.14,7.14,0.67,0.42
2025-10-16 11:55:51,MG Road,316.44,74.41,19.69,6.09,7.04,1.21,0.55
2025-10-16 12:40:51,MG Road,121.59,73.09,20.58,5.0,6.74,0.97,0.4
2025-10-16 13:25:51,MG Road,270.59,126.73,33.09,10.93,7.38,1.45,0.53
2025-10-16 14:10:51,MG Road,227.26,130.39,30.96,11.46,6.97,0.76,0.35
2025-10-16 14:55:51,MG Road,146.21,97.5,26.63,8.89,7.4,0.58,0.46
2025-10-16 15:40:51,MG Road,172.51,40.8,15.0,5.0,7.34,0.78,0.41
2025-10-16 16:25:51,MG Road,175.14,81.53,24.29,5.9,7.56,1.48,0.48
2025-10-16 17:10:51,MG Road,144.76,51.7,15.0,5.0,7.16,0.71,0.56
2025-10-16 17:55:51,MG Road,170.89,117.01,37.63,5.26,6.97,0.56,0.43
2025-10-16 18:40:51,MG Road,295.46,78.33,22.02,6.75,6.89,0.85,0.41
2025-10-16 19:25:51,MG Road,326.82,73.75,18.13,7.28,6.64,1.67,0.45
2025-10-16 20:10:51,MG Road,255.8,118.29,35.4,9.11,7.17,0.75,0.42
2025-10-16 20:55:51,MG Road,155.6,120.64,28.85,12.44,7.45,0.89,0.44
2025-10-16 21:40:51,MG Road,182.86,142.09,37.07,13.89,7.36,0.31,0.4
2025-10-16 22:25:51,MG Road,298.69,91.52,29.26,5.91,7.35,1.08,0.48
2025-10-16 23:10:51,MG Road,280.67,109.78,32.98,8.34,6.73,0.65,0.32
2025-10-16 23:55:51,MG Road,326.23,50.59,15.54,5.0,6.97,1.28,0.37
2025-10-17 00:40:51,MG Road,123.06,117.61,37.39,6.55,7.54,0.39,0.38
2025-10-17 01:25:51,MG Road,314.92,131.79,34.45,12.57,6.78,1.26,0.33
2025-10-17 02:10:51,MG Road,292.63,62.62,17.46,5.0,7.09,0.97,0.5
2025-10-17 02:55:51,MG Road,314.48,72.57,16.91,6.25,7.47,0.93,0.39
2025-10-17 03:40:51,MG Road,201.62,148.26,37.89,13.07,7.28,1.16,0.57
2025-10-17 04:25:51,MG Road,205.42,51.7,15.1,5.0,7.57,0.85,0.41
2025-10-17 05:10:51,MG Road,275.92,64.62,21.61,5.0,6.92,1.3,0.53
2025-10-17 05:55:51,MG Road,165.63,93.68,23.96,7.7,7.39,0.83,0.53
2025-10-17 06:40:51,MG Road,314.54,78.6,24.97,5.0,7.07,1.11,0.5
2025-10-17 07:25:51,MG Road,265.75,64.69,21.13,5.0,7.15,1.73,0.33
2025-10-17 08:10:51,MG Road,323.21,111.48,32.26,7.86,6.78,1.59,0.39
2025-10-17 08:55:51,MG Road,233.3,103.52,27.94,9.4,7.39,1.54,0.34
2025-10-17 09:40:51,MG Road,162.81,72.91,16.86,5.58,7.18,0.79,0.49
2025-10-17 10:25:51,MG Road,193.74,91.76,23.24,8.02,7.59,0.42,0.42
2025-10-17 11:10:51,MG Road,341.51,42.25,15.0,5.0,6.99,1.21,0.55
2025-10-17 11:55:51,MG Road,342.83,126.35,32.6,10.17,7.21,1.52,0.51
2025-10-17 12:40:51,MG Road,328.62,63.68,15.42,6.04,7.06,1.61,0.52
2025-10-17 13:25:51,MG Road,182.89,134.66,38.78,9.17,7.14,1.22,0.46
2025-10-17 14:10:51,MG Road,322.83,104.87,32.23,6.62,7.39,1.65,0.54
2025-10-17 14:55:51,MG Road,167.96,60.35,18.07,5.0,7.1,1.15,0.58
2025-10-17 15:40:51,MG Road,153.29,99.99,30.5,5.0,7.1,1.78,0.45
2025-10-17 16:25:51,MG Road,190.99,145.19,44.65,9.47,6.9,1.42,0.31
2025-10-17 17:10:51,MG Road,245.05,111.89,32.71,7.01,6.82,1.48,0.44
2025-10-17 17:55:51,MG Road,151.53,45.12,15.0,5.0,7.09,0.69,0.37
2025-10-17 18:40:51,MG Road,267.88,76.06,18.53,6.34,7.06,0.54,0.38
2025-10-17 19:25:51,MG Road,148.85,86.08,27.36,5.0,6.64,1.65,0.51
2025-10-17 20:10:51,MG Road,139.3,139.99,35.65,11.84,7.6,1.68,0.33
2025-10-17 20:55:51,MG Road,231.59,67.45,16.01,5.03,7.15,0.48,0.55
2025-10-17 21:40:51,MG Road,132.7,40.41,15.0,5.0,6.6,1.28,0.45
2025-10-17 22:25:51,MG Road,268.55,130.3,34.36,11.02,7.46,0.79,0.31
2025-10-17 23:10:51,MG Road,331.51,72.49,18.29,6.09,6.9,0.92,0.39
2025-10-17 23:55:51,MG Road,301.96,102.17,24.89,7.78,6.83,1.45,0.44
2025-10-18 00:40:51,MG Road,327.89,56.65,15.0,5.0,7.44,1.09,0.45
2025-10-18 01:25:51,MG Road,203.87,111.12,28.08,10.73,7.05,1.24,0.34
2025-10-18 02:10:51,MG Road,127.35,106.23,30.18,9.25,7.29,0.96,0.59
2025-10-18 02:55:51,MG Road,263.12,66.55,17.97,5.0,6.79,0.49,0.46
2025-10-18 03:40:51,MG Road,318.77,98.32,29.09,6.92,6.75,1.76,0.32
2025-10-18 04:25:51,MG Road,153.85,56.03,16.9,5.0,7.43,1.35,0.52
2025-10-18 05:10:51,MG Road,179.59,123.76,34.2,9.76,6.67,1.65,0.47
2025-10-18 05:55:51,MG Road,195.44,76.59,21.31,6.74,7.27,0.98,0.34
2025-10-18 06:40:51,MG Road,142.32,110.04,27.76,9.45,6.91,0.89,0.43
2025-10-18 07:25:51,MG Road,303.27,77.29,19.8,5.0,6.88,1.52,0.48
2025-10-18 08:10:51,MG Road,191.93,45.03,15.0,5.0,7.18,1.23,0.57
2025-10-18 08:55:51,MG Road,170.99,76.47,24.29,5.0,7.55,1.04,0.36
2025-10-18 09:40:51,MG Road,196.7,144.31,33.83,13.36,6.68,1.64,0.41
2025-10-18 10:25:51,MG Road,213.96,136.8,40.37,10.03,7.17,0.39,0.5
2025-10-18 11:10:51,MG Road,296.44,118.51,33.51,9.09,7.32,0.43,0.6
2025-10-18 11:55:51,MG Road,311.48,104.11,34.39,5.48,7.38,1.61,0.35
2025-10-18 12:40:51,MG Road,285.51,89.4,26.01,5.0,7.28,0.89,0.41
2025-10-18 13:25:51,MG Road,279.45,73.34,24.21,5.0,7.36,0.63,0.42
2025-10-18 14:10:51,MG Road,253.86,54.1,15.0,5.0,7.04,0.44,0.44
2025-10-18 14:55:51,MG Road,232.24,55.17,16.49,5.0,7.04,1.76,0.56
2025-10-18 15:40:51,MG Road,290.49,133.0,40.19,8.1,6.73,1.37,0.52
2025-10-18 16:25:51,MG Road,171.82,114.38,29.34,10.79,7.38,1.4,0.49
2025-10-18 17:10:51,MG Road,334.09,78.43,25.01,5.15,7.58,1.28,0.6
2025-10-18 17:55:51,MG Road,184.36,67.46,17.41,5.58,6.98,1.3,0.59
2025-10-18 18:40:51,MG Road,202.77,96.08,26.18,8.54,7.1,0.8,0.49
2025-10-18 19:25:51,MG Road,143.92,141.76,40.76,8.45,7.44,1.03,0.33
2025-10-18 20:10:51,MG Road,336.58,117.58,37.31,7.11,7.17,1.06,0.6
2025-10-18 20:55:51,MG Road,317.18,91.87,25.37,6.86,6.99,1.62,0.4
2025-10-18 21:40:51,MG Road,146.35,93.96,22.28,9.28,6.64,0.34,0.3
2025-10-18 22:25:51,MG Road,301.46,123.93,33.98,10.07,7.58,0.63,0.37
2025-10-18 23:10:51,MG Road,254.28,98.6,29.2,6.08,7.38,1.05,0.46
2025-10-18 23:55:51,MG Road,262.02,143.28,43.08,9.46,7.15,1.7,0.57
2025-10-19 00:40:51,MG Road,282.66,73.89,20.32,5.03,6.83,0.55,0.41
2025-10-19 01:25:51,MG Road,209.71,103.05,23.4,10.2,7.26,1.64,0.43
2025-10-19 02:10:51,MG Road,234.54,78.46,17.93,6.8,7.23,1.48,0.53
2025-10-19 02:55:51,MG Road,329.36,139.59,36.7,12.22,6.93,1.36,0.37
2025-10-19 03:40:51,MG Road,187.88,97.52,29.32,5.3,7.52,0.31,0.34
2025-10-19 04:25:51,MG Road,260.64,67.91,18.71,5.72,7.27,0.67,0.53
2025-10-19 05:10:51,MG Road,311.27,94.3,31.16,5.65,7.11,0.87,0.44
2025-10-19 05:55:51,MG Road,186.31,55.89,15.0,5.0,7.2,1.59,0.33
2025-10-19 06:40:51,MG Road,243.27,136.37,36.27,11.7,6.99,0.64,0.56
2025-10-19 07:25:51,MG Road,163.48,129.16,41.14,7.32,7.14,0.51,0.52
2025-10-19 08:10:51,MG Road,144.01,82.88,22.77,5.44,6.74,1.27,0.42
2025-10-19 08:55:51,MG Road,184.62,67.78,22.5,5.0,7.39,0.5,0.35
2025-10-19 09:40:51,MG Road,160.61,99.96,30.75,6.23,7.39,1.75,0.46
2025-10-19 10:25:51,MG Road,197.3,45.03,15.0,5.0,7.26,0.39,0.5
2025-10-19 11:10:51,MG Road,149.13,127.68,38.13,7.16,7.46,1.21,0.54
2025-10-19 11:55:51,MG Road,279.64,103.23,31.75,7.16,7.23,0.68,0.52
2025-10-19 12:40:51,MG Road,129.19,70.68,19.29,5.35,6.66,1.77,0.35
2025-10-19 13:25:51,MG Road,176.99,80.9,24.57,5.86,6.72,0.67,0.42
2025-10-19 14:10:51,MG Road,280.64,82.59,18.44,7.49,7.44,1.6,0.44
2025-10-19 14:55:51,MG Road,260.66,87.7,20.74,8.41,6.98,1.01,0.41
2025-10-19 15:40:51,MG Road,323.23,99.67,27.66,6.78,7.47,1.65,0.59
2025-10-19 16:25:51,MG Road,140.73,65.27,16.6,5.97,6.82,0.6,0.51
2025-10-19 17:10:51,MG Road,225.26,104.48,28.03,9.47,7.02,0.46,0.37
2025-10-19 17:55:51,MG Road,190.67,63.31,19.81,5.0,7.09,0.78,0.46
2025-10-19 18:40:51,MG Road,292.77,71.08,18.96,7.28,6.67,0.51,0.6
2025-10-19 19:25:51,MG Road,255.11,68.23,19.53,5.0,7.04,0.62,0.52
2025-10-19 20:10:51,MG Road,321.14,95.0,24.42,8.67,6.81,0.35,0.35
2025-10-19 20:55:51,MG Road,236.03,96.09,25.72,7.86,7.6,1.34,0.58
2025-10-19 21:40:51,MG Road,309.13,120.23,31.2,9.35,7.0,1.11,0.47
2025-10-19 22:25:51,MG Road,209.02,122.42,32.1,11.25,7.25,1.01,0.39
2025-10-19 23:10:51,MG Road,149.49,63.56,20.55,5.0,7.06,0.38,0.56
2025-10-19 23:55:51,MG Road,311.35,126.5,35.29,8.8,6.89,1.62,0.38
2025-10-20 00:40:51,MG Road,318.49,113.95,36.83,7.14,7.22,1.68,0.42
2025-10-20 01:25:51,MG Road,313.09,145.76,44.13,6.7,6.89,1.25,0.35
2025-10-20 02:10:51,MG Road,326.86,73.01,22.98,5.0,6.88,0.36,0.45
2025-10-20 02:55:51,MG Road,334.35,108.02,29.61,8.23,7.5,1.35,0.46
2025-10-20 03:40:51,MG Road,132.83,104.14,29.21,8.18,7.23,1.2,0.53
2025-10-20 04:25:51,MG Road,288.52,68.41,17.51,5.76,7.29,1.0,0.37
2025-10-20 05:10:51,MG Road,216.62,144.26,46.7,7.88,7.44,1.14,0.34
2025-10-20 05:55:51,MG Road,183.98,106.91,30.51,7.17,6.78,1.4,0.58
2025-10-20 06:40:51,MG Road,172.2,45.58,15.0,5.0,7.34,0.76,0.49
2025-10-20 07:25:51,MG Road,252.77,81.33,24.81,5.0,6.83,0.42,0.5
2025-10-20 08:10:51,MG Road,268.52,142.98,34.91,13.12,7.15,1.29,0.58
2025-10-20 08:55:51,MG Road,226.72,72.45,23.39,5.0,7.28,1.4,0.38
2025-10-20 09:40:51,MG Road,315.17,88.72,29.17,5.18,7.49,1.3,0.5
2025-10-20 10:25:51,MG Road,225.13,78.52,22.2,5.0,6.73,0.34,0.41
2025-10-20 11:10:51,MG Road,136.19,42.75,15.0,5.0,7.24,1.16,0.37
2025-10-20 11:55:51,MG Road,124.52,47.36,15.0,5.0,6.66,0.55,0.35
2025-10-20 12:40:51,MG Road,222.13,83.89,24.74,6.01,7.11,0.88,0.54
2025-10-20 13:25:51,MG Road,152.53,63.13,18.48,5.0,6.88,0.69,0.31
2025-10-20 14:10:51,MG Road,140.92,115.64,26.92,12.02,7.11,1.68,0.42
2025-10-20 14:55:51,MG Road,205.22,45.47,15.0,5.0,6.9,0.59,0.38
2025-10-20 15:40:51,MG Road,309.6,144.7,46.33,7.92,7.34,1.5,0.42
2025-10-20 16:25:51,MG Road,328.59,135.4,40.2,10.07,7.05,1.06,0.49
2025-10-20 17:10:51,MG Road,242.37,132.03,37.29,10.55,6.76,1.57,0.49
2025-10-20 17:55:51,MG Road,199.01,63.34,17.17,5.28,7.36,1.56,0.43
2025-10-20 18:40:51,MG Road,188.76,127.9,38.38,6.96,6.93,1.14,0.57
2025-10-20 19:25:51,MG Road,298.36,42.64,15.0,5.0,6.9,0.59,0.5
2025-10-20 20:10:51,MG Road,325.1,148.92,34.93,15.03,7.02,1.5,0.33
2025-10-20 20:55:51,MG Road,257.75,106.83,25.17,10.15,7.55,0.62,0.36
2025-10-20 21:40:51,MG Road,304.18,113.87,34.85,6.82,6.83,0.56,0.43
2025-10-20 22:25:51,MG Road,254.55,55.07,17.16,5.0,7.32,1.23,0.33
2025-10-20 23:10:51,MG Road,310.11,113.74,30.1,8.62,7.12,0.74,0.58
2025-10-20 23:55:51,MG Road,223.42,73.09,19.45,5.4,7.3,1.28,0.36
2025-10-21 00:40:51,MG Road,339.04,127.19,39.07,6.73,7.02,0.33,0.38
2025-10-21 01:25:51,MG Road,208.23,148.24,47.46,7.97,6.8,0.9,0.35
2025-10-21 02:10:51,MG Road,336.51,133.63,31.74,11.4,7.11,1.18,0.45
2025-10-21 02:55:51,MG Road,162.1,93.92,25.71,6.96,7.59,1.53,0.31
2025-10-21 03:40:51,MG Road,152.16,147.43,35.82,13.6,7.47,1.09,0.55
2025-10-21 04:25:51,MG Road,230.1,132.62,36.0,9.6,7.21,1.6,0.48
2025-10-21 05:10:51,MG Road,165.27,81.21,25.3,5.0,6.77,1.57,0.58
2025-10-21 05:55:51,MG Road,269.13,110.87,30.99,7.12,7.21,0.39,0.43
2025-10-21 06:40:51,MG Road,183.62,63.97,18.39,5.0,6.84,1.12,0.51
2025-10-21 07:25:51,MG Road,310.14,79.05,21.05,7.21,6.85,1.54,0.45
2025-10-21 08:10:51,MG Road,159.38,137.06,42.03,6.39,7.56,1.16,0.47
2025-10-21 08:55:51,MG Road,309.85,94.87,29.34,6.26,7.49,0.97,0.53
2025-10-21 09:40:51,MG Road,219.74,81.46,20.39,7.61,7.48,1.8,0.54
2025-10-21 10:25:51,MG Road,221.88,63.46,15.0,6.57,7.18,1.64,0.52
2025-10-21 11:10:51,MG Road,140.43,85.43,24.73,7.64,7.18,1.73,0.51
2025-10-21 11:55:51,MG Road,248.91,111.89,34.06,6.61,6.6,0.46,0.33
2025-10-21 12:40:51,MG Road,274.36,55.11,15.65,5.25,7.53,0.33,0.56
2025-10-21 13:25:51,MG Road,141.28,43.13,15.0,5.0,6.64,1.13,0.55
2025-10-21 14:10:51,MG Road,250.73,65.03,15.21,5.97,7.44,1.15,0.38
2025-10-21 14:55:51,MG Road,287.63,130.8,37.48,8.72,6.6,0.85,0.32
2025-10-21 15:40:51,MG Road,317.35,57.24,15.0,5.0,6.78,0.43,0.43
2025-10-21 16:25:51,MG Road,194.95,107.8,28.65,8.81,7.38,1.66,0.6
2025-10-21 17:10:51,MG Road,272.4,123.23,35.78,7.87,6.75,1.61,0.37
2025-10-21 17:55:51,MG Road,263.94,96.01,27.37,6.87,6.92,0.44,0.53
2025-10-21 18:40:51,MG Road,310.16,147.27,43.76,8.88,6.95,1.18,0.54
2025-10-21 19:25:51,MG Road,121.18,68.42,18.57,7.29,7.08,1.07,0.51
2025-10-21 20:10:51,MG Road,240.19,75.93,21.77,5.9,7.37,0.67,0.46
2025-10-21 20:55:51,MG Road,240.06,102.19,26.71,8.04,7.13,1.09,0.39
2025-10-21 21:40:51,MG Road,138.21,91.71,22.91,9.01,6.67,1.55,0.43
2025-10-21 22:25:51,MG Road,235.51,66.77,20.4,5.0,7.59,1.18,0.32
2025-10-21 23:10:51,MG Road,279.16,51.83,15.28,5.0,7.51,1.18,0.44
2025-10-21 23:55:51,MG Road,243.61,46.87,15.0,5.0,7.12,1.31,0.58
2025-10-22 00:40:51,MG Road,271.77,85.98,24.36,5.92,7.16,0.81,0.51
2025-10-22 01:25:51,MG Road,308.35,125.22,34.47,9.73,7.32,1.13,0.32
2025-10-22 02:10:51,MG Road,258.73,61.21,15.0,6.27,6.9,0.98,0.31
2025-10-22 02:55:51,MG Road,272.56,110.64,30.58,6.54,7.22,1.63,0.36
2025-10-22 03:40:51,MG Road,166.07,51.75,15.0,5.11,7.07,1.42,0.49
2025-10-22 04:25:51,MG Road,200.74,88.41,24.74,6.83,6.83,1.59,0.41
2025-10-22 05:10:51,MG Road,239.27,123.68,33.77,10.15,6.62,0.72,0.35
2025-10-22 05:55:51,MG Road,211.03,117.27,30.5,10.52,7.31,1.38,0.38
2025-10-22 06:40:51,MG Road,255.95,83.15,22.79,6.63,7.45,1.17,0.53
2025-10-22 07:25:51,MG Road,189.38,102.61,31.99,5.89,7.32,1.01,0.46
2025-10-22 08:10:51,MG Road,206.87,108.5,34.01,5.52,7.05,1.05,0.56
2025-10-22 08:55:51,MG Road,144.03,44.98,15.0,5.0,7.46,1.02,0.57
2025-10-22 09:40:51,MG Road,193.35,113.3,36.79,5.54,6.77,0.61,0.48
2025-10-22 10:25:51,MG Road,160.0,91.5,25.25,5.0,6.92,0.79,0.49
2025-10-22 11:10:51,MG Road,233.96,109.25,32.35,8.24,7.43,0.67,0.42
2025-10-22 11:55:51,MG Road,121.36,129.54,31.12,12.9,6.89,1.75,0.47
2025-10-22 12:40:51,MG Road,158.63,140.62,39.91,8.71,7.47,1.18,0.49
2025-10-22 13:25:51,MG Road,159.2,129.16,38.69,7.25,6.86,0.53,0.36
2025-10-22 14:10:51,MG Road,264.49,126.65,32.9,9.64,7.29,1.47,0.46
2025-10-22 14:55:51,MG Road,215.78,109.66,29.0,8.08,7.12,0.8,0.48
2025-10-22 15:40:51,MG Road,163.7,119.41,36.56,7.25,7.57,1.59,0.54
2025-10-22 16:25:51,MG Road,251.47,90.15,27.82,5.83,6.63,0.77,0.33
2025-10-22 17:10:51,MG Road,257.96,97.8,28.44,5.43,6.76,0.58,0.55
2025-10-22 17:55:51,MG Road,214.0,74.76,20.99,5.55,7.33,0.47,0.31
2025-10-22 18:40:51,MG Road,153.7,75.16,21.57,5.21,6.82,0.66,0.44
2025-10-22 19:25:51,MG Road,221.06,94.35,23.28,8.68,7.42,0.52,0.52
2025-10-22 20:10:51,MG Road,339.83,53.65,15.83,5.0,7.5,0.77,0.56
2025-10-22 20:55:51,MG Road,196.36,119.02,33.39,9.41,6.63,1.63,0.38
2025-10-22 21:40:51,MG Road,127.28,63.51,16.15,5.56,7.04,1.27,0.47
2025-10-22 22:25:51,MG Road,203.0,49.86,15.41,5.0,6.65,0.39,0.34
2025-10-22 23:10:51,MG Road,252.12,87.65,25.42,5.76,7.54,1.3,0.54
2025-10-22 23:55:51,MG Road,125.93,68.86,20.02,5.0,6.89,1.58,0.48
2025-10-23 00:40:51,MG Road,141.82,136.92,35.03,10.48,6.81,1.66,0.4
2025-10-23 01:25:51,MG Road,269.64,123.26,35.23,10.15,7.42,0.92,0.46
2025-10-23 02:10:51,MG Road,203.05,123.46,35.96,7.04,7.39,1.63,0.41
2025-10-23 02:55:51,MG Road,185.57,59.15,15.62,5.0,7.04,1.41,0.49
2025-10-23 03:40:51,MG Road,203.73,120.99,32.79,11.13,7.41,1.51,0.36
2025-10-23 04:25:51,MG Road,307.29,96.32,30.43,6.54,7.57,1.46,0.38
2025-10-23 05:10:51,MG Road,279.96,97.55,25.61,8.7,6.66,0.77,0.35
2025-10-23 05:55:51,MG Road,310.78,104.59,30.98,7.7,6.75,0.65,0.38
2025-10-23 06:40:51,MG Road,226.36,144.25,42.28,9.79,6.83,0.98,0.53
2025-10-23 07:25:51,MG Road,243.56,74.17,19.08,5.23,6.63,1.05,0.33
2025-10-23 08:10:51,MG Road,203.88,110.5,27.39,8.95,7.44,0.51,0.52
2025-10-23 08:55:51,MG Road,236.21,132.67,37.96,7.23,7.59,0.98,0.52
2025-10-23 09:40:51,MG Road,268.95,87.08,28.66,5.0,7.22,1.29,0.44
2025-10-23 10:25:51,MG Road,219.82,106.54,31.15,6.07,6.85,0.4,0.5
2025-10-23 11:10:51,MG Road,254.11,127.47,30.59,12.36,7.39,1.02,0.36
2025-10-23 11:55:51,MG Road,130.94,100.51,26.07,7.84,7.23,0.94,0.33
2025-10-23 12:40:51,MG Road,292.65,95.05,23.31,7.16,7.21,0.79,0.54
2025-10-23 13:25:51,MG Road,320.98,107.24,31.79,6.75,6.89,1.13,0.31
2025-10-23 14:10:51,MG Road,206.72,140.84,40.9,8.33,7.01,0.59,0.47
2025-10-23 14:55:51,MG Road,215.16,147.28,43.39,9.29,6.89,0.48,0.58
2025-10-23 15:40:51,MG Road,218.07,86.77,23.08,8.14,6.81,0.86,0.37
2025-10-23 16:25:51,MG Road,272.53,145.38,35.59,14.19,6.76,0.64,0.46
2025-10-23 17:10:51,MG Road,282.4,76.02,19.1,6.87,7.07,1.23,0.52
2025-10-23 17:55:51,MG Road,198.62,91.3,24.2,5.99,6.73,0.76,0.51
2025-10-23 18:40:51,MG Road,316.08,106.34,29.04,7.67,7.58,1.51,0.58
2025-10-23 19:25:51,MG Road,320.12,145.19,36.15,11.98,6.64,0.71,0.48
2025-10-23 20:10:51,MG Road,193.03,89.76,27.77,5.93,6.92,1.5,0.38
2025-10-23 20:55:51,MG Road,207.59,84.76,20.78,8.15,7.38,0.66,0.59
2025-10-23 21:40:51,MG Road,122.16,131.53,40.69,7.31,7.59,1.52,0.59
2025-10-23 22:25:51,MG Road,313.4,146.03,42.37,8.37,6.91,0.95,0.5
2025-10-23 23:10:51,MG Road,224.25,137.43,35.41,11.41,7.21,1.54,0.31
2025-10-23 23:55:51,MG Road,233.32,132.4,35.8,11.58,6.79,1.6,0.46
2025-10-24 00:40:51,MG Road,171.98,49.3,15.41,5.0,7.23,1.44,0.32
2025-10-24 01:25:51,MG Road,176.19,69.93,18.17,5.0,7.19,1.33,0.57
